,wikidataUrl,titleLabel,materialLabel,genreLabel,collectionLabel,depicts,movement,subjectLabel,creatorBirthPlaceLabel,creatorCountry,creatorLabel,year,image,startTime,artworkLabel,locLabel,id,width,height
138,http://www.wikidata.org/entity/Q18573444,,oil paint; canvas,portrait,Department of Paintings of the Louvre,column; sculpture; table; man; chair; dog; letter; bay; armillary sphere; book,classicism,Charles John Crowle,Lucca,Italy,Pompeo Batoni,1761,http://commons.wikimedia.org/wiki/Special:FilePath/Pompeo%20batoni%2C%20charles%20john%20crowle%2C%201761-62%20ca..JPG,{'nan'},Charles Joseph Crowle,Louvre Museum,Q18573444,172.0,248.0
139,http://www.wikidata.org/entity/Q18573499,,oil paint; canvas,nude,Department of Paintings of the Louvre,Venus; Adonis,Baroque,Venus and Adonis,Bologna,Italy,Francesco Albani,1630,http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A9nus%20et%20Adonis%20-%20L%27Albane%20-%20Q18573499.jpg,{'nan'},Venus and Adonis,Louvre Museum,Q18573499,60.0,45.0
140,http://www.wikidata.org/entity/Q18573508,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Paul; beard; sword,Baroque,Paul,Cento,Italy,Guercino,1644,http://commons.wikimedia.org/wiki/Special:FilePath/Guercino%20San%20Paolo%201.jpg,{'nan'},St. Paul,Louvre Museum,Q18573508,60.0,74.0
141,http://www.wikidata.org/entity/Q18573511,Portrait de l'artiste tenant une palette,oil paint; canvas,self-portrait,Department of Paintings of the Louvre,collar; painter; man; Guercino,Baroque,Guercino,Cento,Italy,Guercino,1620,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20by%20Guercino.jpg,{'nan'},Self-portrait with a Palette,Louvre Museum,Q18573511,62.0,77.0
142,http://www.wikidata.org/entity/Q18573548,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Genesis flood narrative,Q3578530,Genesis flood narrative,Verona,Italy,Alessandro Turchi,1625,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20D%C3%A9luge%20-%20Alessandro%20Turchi%20-%20Q18573548.jpg,{'nan'},The Flood,Louvre Museum,Q18573548,96.0,74.0
143,http://www.wikidata.org/entity/Q18573555,,copper; oil paint,religious art,Department of Paintings of the Louvre,musician; oboe; angel; thurible; Child Jesus,Baroque,Adoration of the shepherds,Genoa,Italy,Giovanni Benedetto Castiglione,1659,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Benedetto%20Castiglione%20-%20The%20Adoration%20of%20the%20Shepherds%20-%20WGA4542.jpg,{'nan'},The Adoration of the Shepherds,Louvre Museum,Q18573555,52.0,68.0
144,http://www.wikidata.org/entity/Q18573564,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Mary Magdalene; Jesus,Baroque,Noli me tangere,Naples,Italy,Luca Giordano,1686,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Christ%20apparaissant%20%C3%A0%20la%20Madeleine%20-%20Luca%20Giordano%20-%20Q18573564.jpg,{'nan'},Christ Appearing to Mary Magdalene,Louvre Museum,Q18573564,64.0,78.0
145,http://www.wikidata.org/entity/Q18573580,,oil paint; canvas,religious art,Department of Paintings of the Louvre,wheel; religious marriage; symbol; Catherine of Alexandria,Q3578530,Mystic marriage of Saint Catherine of Alexandria,Verona,Italy,Alessandro Turchi,1600,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Turchi%20Matrimonio%20m%C3%ADstico%20de%20santa%20Catalina%20Louvre.jpg,{'nan'},Mystic Marriage of St. Catherine,Louvre Museum,Q18573580,177.0,124.0
146,http://www.wikidata.org/entity/Q18573583,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Virgin Mary; Annunciation,Baroque,Annunciation,Florence,Italy,Carlo Dolci,1653,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20dolci%2C%20vergine%20annunciata%2C%201653-55%20ca..JPG,{'nan'},The Virgin of the Annunciation,Louvre Museum,Q18573583,40.0,52.0
147,http://www.wikidata.org/entity/Q18573584,,oil paint; canvas,religious art,Department of Paintings of the Louvre,angel; Virgin Mary; Annunciation,Baroque,Annunciation,Florence,Italy,Carlo Dolci,1653,http://commons.wikimedia.org/wiki/Special:FilePath/Dolci%20Angelo%20annunciante.jpg,{'nan'},The Angel of the Annunciation,Louvre Museum,Q18573584,40.0,52.5
148,http://www.wikidata.org/entity/Q18573587,,copper; oil paint,religious art,Department of Paintings of the Louvre,Jesus,Baroque,Jesus,Florence,Italy,Carlo Dolci,1680,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20dolci%2C%20istituzione%20dell%27eucarestia%2C%20xvii%20sec.JPG,{'nan'},Blessing Christ,Louvre Museum,Q18573587,26.0,34.0
149,http://www.wikidata.org/entity/Q18573598,,oil paint; canvas,religious art,Department of Paintings of the Louvre,angel; Virgin Mary; Annunciation,Baroque,Annunciation,Sassoferrato,Italy,Giovanni Battista Salvi da Sassoferrato,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Sassoferrato%2C%20copia%20dell%27annunciazione%20di%20federico%20barocci%2C%20xvii%20sec.JPG,{'nan'},Annunciation,Louvre Museum,Q18573598,74.2,98.3
150,http://www.wikidata.org/entity/Q18573599,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Assumption of Mary,Baroque,Assumption of Mary,Sassoferrato,Italy,Giovanni Battista Salvi da Sassoferrato,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Sassoferrato%2C%20assunzione%20della%20vergine%2C%201640%20ca..JPG,{'nan'},The Assumption of the Virgin,Louvre Museum,Q18573599,85.0,140.0
151,http://www.wikidata.org/entity/Q18573603,,oil paint; canvas,religious art,Department of Paintings of the Louvre,John the Baptist; vegetation; sitting; architecture; loggia; Child Jesus; child,Baroque,Madonna and Child,Sassoferrato,Italy,Giovanni Battista Salvi da Sassoferrato,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Sassoferrato%2C%20copia%20della%20madonna%20aldobrandini%20di%20raffaello%2C%20xvii%20sec.JPG,{'nan'},Madonna and Child with St. John the Baptist,Louvre Museum,Q18573603,38.5,47.8
152,http://www.wikidata.org/entity/Q18573605,,oil paint; canvas,religious art,Department of Paintings of the Louvre,sleep; sitting,Baroque,Madonna and Child,Sassoferrato,Italy,Giovanni Battista Salvi da Sassoferrato,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Sassoferrato%2C%20sonno%20del%20bambin%20ges%C3%B9%2C%201640-1660%20ca..JPG,{'nan'},Madonna and Sleeping Child,Louvre Museum,Q18573605,61.4,77.0
153,http://www.wikidata.org/entity/Q18573613,,wood; oil paint,religious art,Department of Paintings of the Louvre,angel; Tobias,Baroque,Tobias and the Angel,Naples,Italy,Salvator Rosa,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Tobie%20et%20l%27Ange%20-%20Salvator%20Rosa%20-%20Q18573613.jpg,{'nan'},Tobias and the Angel,Louvre Museum,Q18573613,21.0,26.0
154,http://www.wikidata.org/entity/Q18573678,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Jesus,Baroque,Christ carrying the cross,Mantua,Italy,Giuseppe Bazzani,1750,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Mont%C3%A9e%20au%20calvaire%20-%20Giuseppe%20Bazzani%20-%20Q18573678.jpg,{'nan'},The Ascent to Calvary,Louvre Museum,Q18573678,142.0,91.0
155,http://www.wikidata.org/entity/Q18573851,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Virgin Mary; Annunciation,classicism,Annunciation,Lucca,Italy,Pompeo Batoni,1741,http://commons.wikimedia.org/wiki/Special:FilePath/Pompeo%20batoni%2C%20madonna%20annunciata%2C%201741-42%20ca..JPG,{'nan'},The Virgin of the Annunciation,Louvre Museum,Q18573851,39.0,49.0
156,http://www.wikidata.org/entity/Q18573893,ìSuzanne et les vieillards,oil paint,religious art,Department of Paintings of the Louvre,Susanna,Rococo; Baroque,Susanna and the Elders,Venice,Italy,Giambattista Pittoni,1723,http://commons.wikimedia.org/wiki/Special:FilePath/Suzanne%20et%20les%20vieillards%20-%20Giovanni%20Battista%20Pittoni%20-%20Q18573893.jpg,{'nan'},Susanna and the Elders,Louvre Museum,Q18573893,37.0,46.0
157,http://www.wikidata.org/entity/Q18573905,,oil paint; canvas,religious art,Department of Paintings of the Louvre,bottle; column; platter; Last Supper; dog,Rococo,Last Supper,Venice,Italy,Giovanni Battista Tiepolo,1747,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Battista%20Tiepolo%20-%20The%20Last%20Supper%20-%20WGA22295.jpg,{'nan'},The Last Supper,Louvre Museum,Q18573905,89.5,80.5
158,http://www.wikidata.org/entity/Q18573908,,oil paint; canvas,religious art,Department of Paintings of the Louvre,column; Ecce Homo; dog; balustrade,Rococo,Ecce Homo,Venice,Italy,Giovanni Battista Tiepolo,1757,http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20battista%20tiepolo%2C%20ecce%20homo%2C%201757-60%20ca..JPG,{'nan'},Ecce Homo,Louvre Museum,Q18573908,42.5,65.5
159,http://www.wikidata.org/entity/Q18573909,,oil paint; canvas,religious art,Department of Paintings of the Louvre,veil; bookbinding; fauteuil; chastity; sitting; gold; lily; book; Child Jesus,Rococo,Madonna and Child,Venice,Italy,Giovanni Battista Tiepolo,1734,http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20battista%20tiepolo%2C%20madonna%20col%20bambino%2C%201734%20ca..JPG,{'nan'},Madonna and Child,Louvre Museum,Q18573909,24.5,33.0
160,http://www.wikidata.org/entity/Q18573912,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Goliath; David; woman; tambourine,Rococo,David and Goliath,Venice,Italy,Giovanni Battista Tiepolo,1716,http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20battista%20tiepolo%2C%20trionfo%20di%20david%2C%201716%20ca..JPG,{'nan'},The Triumph of David,Louvre Museum,Q18573912,35.0,19.0
161,http://www.wikidata.org/entity/Q18573913,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Virgin Mary,Rococo,Education of Virgin Mary,Venice,Italy,Giovanni Battista Tiepolo,1730,http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20battista%20tiepolo%2C%20educazione%20della%20vergine%2C%201730-32%20ca..JPG,{'nan'},The Education of the Virgin,Louvre Museum,Q18573913,62.0,78.0
162,http://www.wikidata.org/entity/Q18609058,,wood; oil paint; canvas,portrait,Department of Paintings of the Louvre,figurine; man,Mannerism,,Florence,Italy,Bronzino,1550,http://commons.wikimedia.org/wiki/Special:FilePath/Bronzino%20-%20Portrait%20d%27homme%20tenant%20une%20statuette%2002.jpg,{'nan'},Portrait of a Man Holding a Statuette,Louvre Museum,Q18609058,79.0,99.0
163,http://www.wikidata.org/entity/Q18617031,,oil paint; canvas,religious art,Department of Paintings of the Louvre,collapse; crucifixion of Jesus; Jerusalem; Mary Magdalene; John the Apostle; Virgin Mary; Jesus,Q3578530; Mannerism,crucifixion of Jesus,Verona,Italy,Paolo Veronese,1584,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20010.jpg,{'nan'},Crucifixion,Louvre Museum,Q18617031,102.0,102.0
164,http://www.wikidata.org/entity/Q18627377,,tempera; poplar wood,religious art,Department of Paintings of the Louvre,hermit; Jesus; child; bird; Augustine of Hippo; beatific vision; skull; broad-leaved tree; path; lion; lily; penance; architecture; meeting; John the Baptist; Jerome; cave,Florentine School,Jerome,Florence,Italy,Jacopo da Sellaio,1500,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20del%20sellaio%2C%20san%20girolamo%20penitente%2C%201470-1480%20ca..JPG,{'nan'},Penitent Saint Jerome,Louvre Museum,Q18627377,41.0,60.7
165,http://www.wikidata.org/entity/Q18629756,,wood; oil paint,religious art,Department of Paintings of the Louvre,Louis of Toulouse; Order of Friars Minor; Bernardino of Siena; bishop; IHS,High Renaissance,,Rovato,Italy,Moretto da Brescia,1525,http://commons.wikimedia.org/wiki/Special:FilePath/Moretto%2C%20santi%20bernardino%20e%20ludovico.jpg,{'nan'},Saint Bernardino of Siena and Saint Louis of Toulouse,Louvre Museum,Q18629756,60.0,113.0
166,http://www.wikidata.org/entity/Q18629811,,wood; oil paint,religious art,Department of Paintings of the Louvre,Order of Friars Minor; bishop; Bonaventure; Anthony of Padua,High Renaissance,,Rovato,Italy,Moretto da Brescia,1525,http://commons.wikimedia.org/wiki/Special:FilePath/Moretto%2C%20santi%20bonaventura%20e%20antonio.jpg,{'nan'},Saint Bonaventure and Saint Anthony of Padua,Louvre Museum,Q18629811,60.0,113.0
167,http://www.wikidata.org/entity/Q18630277,,walnut wood; oil paint,portrait,Department of Paintings of the Louvre,woman; bijou; hairstyle; glove,Q3578530,,Verona,Italy,Giovanni Francesco Caroto,1512,http://commons.wikimedia.org/wiki/Special:FilePath/Caroto%20Retrato%20de%20mujer%20Louvre.jpg,{'nan'},Portrait of a Woman,Louvre Museum,Q18630277,"74.5, 53.0","89.0, 69.0"
168,http://www.wikidata.org/entity/Q18630459,,poplar wood; oil paint,religious art,Department of Paintings of the Louvre,pond; hill; broad-leaved tree; dog; flight into Egypt,Q3578530,rest on the flight into Egypt,Verona,Italy,Giovanni Francesco Caroto,1550,http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20francesco%20caroto%2C%20riposo%20durante%20la%20fuga%20in%20egitto%2C%201520%20ca..JPG,{'nan'},The Rest on the Flight into Egypt,Louvre Museum,Q18630459,34.0,42.0
169,http://www.wikidata.org/entity/Q18748276,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Claes van Beresteyn; Paulus van Beresteyn; Catharina Both van der Eem; family,Baroque painting,family,Haarlem,Netherlands,Pieter Soutman,1635,http://commons.wikimedia.org/wiki/Special:FilePath/Beresteyn-van%20der%20Eem%20family%20ca1635.JPG,{'nan'},Portrait of the Beresteyn family,Louvre Museum,Q18748276,241.0,167.0
170,http://www.wikidata.org/entity/Q18762443,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Christine Boyer; dress; waterfall; woman; rock,neoclassicism; Pre-romanticism,,Paris,France,Antoine-Jean Gros,1800,http://commons.wikimedia.org/wiki/Special:FilePath/Christine-boyer.jpg,{'nan'},Christine Boyer,Louvre Museum,Q18762443,134.0,214.0
171,http://www.wikidata.org/entity/Q18810379,Portrait de l'artiste tenant une académie,oil paint; canvas,self-portrait,Department of Paintings of the Louvre,palette; drawing; man; painter; Luis Egidio Meléndez,Rococo,Luis Egidio Meléndez,Naples,Italy,Luis Egidio Meléndez,1746,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20Holding%20an%20Academic%20Study%20by%20Luis%20Mel%C3%A9ndez.jpg,{'nan'},Self-portrait Holding an Academic Study,Louvre Museum,Q18810379,82.0,99.5
172,http://www.wikidata.org/entity/Q18915248,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Andrew the Apostle; Paul; Immaculate Conception of Mary; angel; crown,Baroque,Immaculate Conception of Mary,Seville,Spain,Juan de Valdés Leal,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20Vald%C3%A9s%20Leal%20-%20Virgin%20of%20the%20Immaculate%20Conception%20with%20Sts%20Andrew%20and%20John%20the%20Baptist%20-%20WGA24221.jpg,{'nan'},The Immaculate Conception with Saint Andrew and Saint Paul,Louvre Museum,Q18915248,167.5,234.7
173,http://www.wikidata.org/entity/Q18916064,,oil paint; canvas,religious art,Department of Paintings of the Louvre,lamb; Saint Anne; pigeon; Holy Spirit; God; John the Baptist; Child Jesus,Baroque painting,Madonna and Child,Seville,Spain,Bartolomé Esteban Murillo,1670,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolom%C3%A9%20Esteban%20Perez%20Murillo%20-%20The%20Holy%20Family%20%28The%20Seville%20Virgin%29%20-%20WGA16379.jpg,{'nan'},The Holy Family,Louvre Museum,Q18916064,190.0,240.0
174,http://www.wikidata.org/entity/Q18916181,Saint Jean Evangéliste et la coupe empoisonnée,oil paint; canvas,religious art,Department of Paintings of the Louvre,musician; snake; container; sitting; John the Apostle,Baroque,John the Evangelist,Granada,Spain,Alonso Cano,1635,http://commons.wikimedia.org/wiki/Special:FilePath/Alonso%20Cano%20-%20St%20John%20the%20Evangelist%20-%20WGA4001.jpg,{'nan'},Saint John the Evangelist,Louvre Museum,Q18916181,35.5,53.5
175,http://www.wikidata.org/entity/Q18916184,,oil paint; canvas,religious art; portrait,Department of Paintings of the Louvre,James the Great; swagger stick; musician; sitting,Baroque,James the Great,Granada,Spain,Alonso Cano,1625,http://commons.wikimedia.org/wiki/Special:FilePath/Alonso%20Cano%20-%20St%20James%20the%20Greater%20-%20WGA4002.jpg,{'nan'},Saint James the Greater,Louvre Museum,Q18916184,35.5,53.5
176,http://www.wikidata.org/entity/Q18925521,,oil paint; canvas,group portrait; allegory; genre art; self-portrait,Department of Paintings of the Louvre,civil servant; Domingos Sequeira; man; putto; lion; woman; statue; Santa Maria de Belém; landscape; child,neoclassicism,Domingos Sequeira,Santa Maria de Belém,Portugal,Domingos Sequeira,1793,http://commons.wikimedia.org/wiki/Special:FilePath/Alegoria%20da%20Funda%C3%A7%C3%A3o%20da%20Casa%20Pia%20de%20Bel%C3%A9m.jpg,{'nan'},Allegory of the Creation of Casa Pia in Belém,Louvre Museum,Q18925521,95.0,69.0
177,http://www.wikidata.org/entity/Q19005175,Madame Vigée-Le Brun et sa fille,wood; oil paint,group portrait; self-portrait,Department of Paintings of the Louvre,maternal bond; girl; hug; sitting; Élisabeth Louise Vigée Le Brun; family; woman; painter,neoclassicism; Rococo,Élisabeth Louise Vigée Le Brun,Paris,France,Élisabeth Louise Vigée Le Brun,1786,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89lisabeth-Louise%20Vig%C3%A9e-Le%20Brun%20-%20Madame%20Vig%C3%A9e-Le%20Brun%20et%20sa%20fille%20%281786%29.JPG,{'nan'},"Self-portrait with Her Daughter, Julie",Louvre Museum,Q19005175,84.0,105.0
178,http://www.wikidata.org/entity/Q19265485,,wood; oil paint,religious art,Department of Paintings of the Louvre,angel; cloud; God; Jesus,Flemish Primitives,Coronation of the Virgin,Tallinn,Estonia,Michael Sittow,1496,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20du%20Louvre%20-%20Michel%20Sittow%20-%20Le%20Couronnement%20de%20la%20Vierge%20par%20les%20Anges.JPG,{'nan'},The Coronation of the Virgin,Louvre Museum,Q19265485,18.3,24.5
179,http://www.wikidata.org/entity/Q19273424,,wood; oil paint,group portrait; self-portrait,Department of Paintings of the Louvre,maternal bond; girl; hug; sitting; Élisabeth Louise Vigée Le Brun; woman; family; painter,neoclassicism; Rococo,Élisabeth Louise Vigée Le Brun,Paris,France,Élisabeth Louise Vigée Le Brun,1789,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20with%20Her%20Daughter%20by%20Elisabeth-Louise%20Vig%C3%A9e%20Le%20Brun.jpg,{'nan'},"Self-Portrait with Her Daughter, Julie",Louvre Museum,Q19273424,94.0,130.0
180,http://www.wikidata.org/entity/Q19276211,,oil paint; canvas,self-portrait,Department of Paintings of the Louvre,painter; drawing; Élisabeth Sophie Chéron; woman,Western classical music,Élisabeth Sophie Chéron,Paris,France,Élisabeth Sophie Chéron,1672,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89lisabeth-Sophie%20Ch%C3%A9ron.jpg,{'nan'},Self-portrait in the Louvre,Louvre Museum,Q19276211,73.0,88.0
181,http://www.wikidata.org/entity/Q19307536,,wood; oil paint,nude; mythological painting,Department of Paintings of the Louvre,peafowl; court decision; Cupid; shield; back portrait; jealousy; vegetation; woman; dog,Rococo,Judgement of Paris,Valenciennes,France,Jean-Antoine Watteau,1718,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Antoine%20Watteau%20-%20Le%20jugement%20de%20P%C3%A2ris.jpg,{'nan'},Q19307536,Louvre Museum,Q19307536,31.0,47.0
182,http://www.wikidata.org/entity/Q19318713,,wood; oil paint,religious art,Department of Paintings of the Louvre,blessing; musician; God in Christianity; cloud; angel,Flemish Primitives,God the Father,Oudewater,Netherlands,Gerard David,1506,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20david%2C%20dio%20padre%20benedicente%20tra%20due%20angeli%2C%201506%20ca..JPG,{'nan'},Eternal Father,Louvre Museum,Q19318713,88.0,46.0
183,http://www.wikidata.org/entity/Q19318765,,wood; oil paint,religious art; portrait,Department of Paintings of the Louvre,meals; Marriage at Cana,Flemish Primitives,Marriage at Cana,Oudewater,Netherlands,Gerard David,1501,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20david%2C%20nozze%20di%20cana%2C%201495-1500%20ca..JPG,{'nan'},The Marriage at Cana,Louvre Museum,Q19318765,128.0,100.0
184,http://www.wikidata.org/entity/Q19521336,,oil paint; canvas,religious art,Department of Paintings of the Louvre,pain; man; storm; wind wave; family; woman; child,neoclassicism; Romanticism,,Montargis,France,Anne-Louis Girodet de Roussy-Trioson,1806,http://commons.wikimedia.org/wiki/Special:FilePath/Une%20Sc%C3%A8ne%20de%20D%C3%A9luge%20Girodet.jpg,{'nan'},Scene of the Flood,Louvre Museum,Q19521336,341.0,441.5
185,http://www.wikidata.org/entity/Q19631652,Autoportrait,oil paint; canvas,self-portrait,Department of Paintings of the Louvre,Pierre Mignard,classicism,Pierre Mignard,Troyes,France,Pierre Mignard,1690,http://commons.wikimedia.org/wiki/Special:FilePath/Mignard-autoportrait.jpg,{'nan'},Self-portrait,Louvre Museum,Q19631652,188.0,235.0
186,http://www.wikidata.org/entity/Q19631655,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Charles Le Brun,Baroque,Charles Le Brun,Paris,France,Nicolas de Largillière,1686,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20brun.jpg,{'nan'},Portrait of Charles Le Brun,Louvre Museum,Q19631655,187.0,232.0
187,http://www.wikidata.org/entity/Q19753125,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Charles Cordier,Romanticism,Charles Cordier,Montauban,France,Jean Auguste Dominique Ingres,1811,http://commons.wikimedia.org/wiki/Special:FilePath/Charles-Joseph-Laurent%20Cordier%20-%20Ingres.jpg,{'nan'},Charles Cordier,Louvre Museum,Q19753125,69.5,90.0
188,http://www.wikidata.org/entity/Q19753132,Le Sommeil d'Endymion,oil paint; canvas,nude; mythological painting,Department of Paintings of the Louvre,drapery; wing; Eros; moonlight; dog; Endymion; sleep; butterfly; fur,neoclassicism; Romanticism,,Montargis,France,Anne-Louis Girodet de Roussy-Trioson,1791,http://commons.wikimedia.org/wiki/Special:FilePath/Anne-louis%20girodet%20de%20roussy-trioson%2C%20endimione%2C%20effetto%20di%20luna%2C%201791%2C%2004.jpg,{'nan'},The sleeping of Endymion,Louvre Museum,Q19753132,261.0,198.0
189,http://www.wikidata.org/entity/Q1978815,La grande odalisque; Grande Odalisque,oil paint; canvas,neoclassicism; nude; Romanticism,Department of Paintings of the Louvre,barefoot; toe; 1795–1820 clothing; cushion; brown hair; odalisque; headscarf; bed; malleolus; turban; back; drapery; gaze towards the viewer; Dimples of Venus; sole; chibouk; woman; nudity; bracelet; hand fan; long hair; half reclining,Romanticism,,Montauban,France,Jean Auguste Dominique Ingres,1814,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Auguste%20Dominique%20Ingres%2C%20La%20Grande%20Odalisque%2C%201814.jpg,{'nan'},Grande Odalisque,Louvre Museum,Q1978815,162.0,91.0
190,http://www.wikidata.org/entity/Q19820083,,oil paint; canvas,nude; history painting,Department of Paintings of the Louvre,barefoot; fasces; clothing in the ancient world; beard; chignon; umbilicus; kneeling; white hair; combat helmet; see-through clothing; drapery; nipple; woman; glabrousness; group of humans; elderly people; standing; man; Scipio Africanus; breast; contrapposto; male toplessness,School of Fontainebleau,the continence of Scipio,Modena,Italy,Niccolò dell'Abbate,1555,http://commons.wikimedia.org/wiki/Special:FilePath/Niccol%C3%B2%20dell%27abate%2C%20contingenza%20di%20scipione%2C%201555%20ca..JPG,{'nan'},The Continence of Scipio,Louvre Museum,Q19820083,115.0,127.6
191,http://www.wikidata.org/entity/Q19820093,,oil paint; canvas,nude,Department of Paintings of the Louvre,Angelica; Medoro,School of Fontainebleau,Angelica and Medoro,Paris,France,Toussaint Dubreuil,1600,http://commons.wikimedia.org/wiki/Special:FilePath/Toussaint%20Dubreuil%2C%20angelica%20e%20medoro%2C%201590-1600%20ca..JPG,{'nan'},Angelica and Medoro,Louvre Museum,Q19820093,199.5,143.5
192,http://www.wikidata.org/entity/Q19820121,,oil paint; canvas,religious art,Department of Paintings of the Louvre,soldier; court decision; throne; old age; Solomon; woman; child,tenebrism; Caravaggisti,Judgment of Solomon,Coulommiers,France,Valentin de Boulogne,1625,http://commons.wikimedia.org/wiki/Special:FilePath/Valentin%20de%20Boulogne%2C%20Judgment%20of%20Solomon%2002.jpg,{'nan'},The Judgment of Solomon,Louvre Museum,Q19820121,210.0,176.0
193,http://www.wikidata.org/entity/Q19820132,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Gaucher de Châtillon,Baroque painting,Gaucher de Châtillon,Paris,France,Simon Vouet,1632,http://commons.wikimedia.org/wiki/Special:FilePath/Simon%20Vouet%20-%20Gaucher%20de%20Ch%C3%A2tillon%2C%20Conn%C3%A9table%20-%20WGA25364.jpg,{'nan'},Gaucher de Châtillon,Louvre Museum,Q19820132,137.0,218.0
194,http://www.wikidata.org/entity/Q19820133,,oil paint; canvas,allegory,Department of Paintings of the Louvre,faith; palm branch; woman,Baroque painting,charity,Paris,France,Simon Vouet,1640,http://commons.wikimedia.org/wiki/Special:FilePath/Simon%20Vouet%20-%20Heavenly%20Charity%20-%20WGA25376.jpg,{'nan'},Heavenly Charity,Louvre Museum,Q19820133,132.0,192.0
195,http://www.wikidata.org/entity/Q19820167,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Moses,classicism,Finding of Moses,Les Andelys,France,Nicolas Poussin,1638,http://commons.wikimedia.org/wiki/Special:FilePath/Poussin%20-%20Die%20Auffindung%20Moses.jpeg,{'nan'},Moses Saved from the River,Louvre Museum,Q19820167,121.0,93.5
196,http://www.wikidata.org/entity/Q19820175,,oil paint; canvas,religious art,Department of Paintings of the Louvre,sphinx; Egypt; city; barque; mountain; domestic worker; woman; baby; pyramid; Arecaceae; Nile; Moses,classicism,Finding of Moses,Les Andelys,France,Nicolas Poussin,1647,http://commons.wikimedia.org/wiki/Special:FilePath/Mo%C3%AFse%20sauv%C3%A9%20des%20eaux%20%281647%29%20-%20Nicolas%20Poussin%20-%20Louvre.jpg,{'nan'},Moses Saved from the River,Louvre Museum,Q19820175,195.0,120.0
197,http://www.wikidata.org/entity/Q19943594,,oil paint; panel,religious art,Department of Paintings of the Louvre,château; hill; man; John the Baptist; landscape,Flemish Primitives,John the Baptist,Mainz; Seligenstadt,Germany,Hans Memling,1470,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20Triptych%20The%20Rest%20on%20The%20Flight%20into%20Egypt%20Saint%20John.jpg,{'nan'},Saint John the Baptist,Louvre Museum,Q19943594,13.0,47.0
198,http://www.wikidata.org/entity/Q19943661,,oil paint; panel,religious art,Department of Paintings of the Louvre,gathering; Joseph; donkey; path; Virgin Mary; rock; landscape; Jesus,Flemish Primitives,rest on the flight into Egypt,Mainz; Seligenstadt,Germany,Hans Memling,1470,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20-%20Hans%20Memling%20-%20Triptych%20The%20Rest%20on%20The%20Flight%20into%20Egypt-%20central%20panel%20-%20Louvre.jpg,{'nan'},The Flight into Egypt,Louvre Museum,Q19943661,26.0,47.0
